Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_82_1075,VPWR,li1,70.1500,236.3330,1.799917
TAP_TAPCELL_ROW_82_1074,VPWR,li1,44.3900,236.3330,1.799926
TAP_TAPCELL_ROW_82_1073,VPWR,li1,18.6300,236.3330,1.799967
TAP_TAPCELL_ROW_81_1072,VPWR,li1,263.3500,231.5060,1.799611
TAP_TAPCELL_ROW_81_1071,VPWR,li1,237.5900,231.5060,1.799688
TAP_TAPCELL_ROW_81_1070,VPWR,li1,211.8300,231.5060,1.799780
TAP_TAPCELL_ROW_81_1069,VPWR,li1,186.0700,231.5060,1.799893
TAP_TAPCELL_ROW_81_1068,VPWR,li1,160.3100,231.5060,1.799922
TAP_TAPCELL_ROW_81_1067,VPWR,li1,134.5500,231.5060,1.799899
TAP_TAPCELL_ROW_81_1066,VPWR,li1,108.7900,231.5060,1.799896
TAP_TAPCELL_ROW_81_1065,VPWR,li1,83.0300,231.5060,1.799905
TAP_TAPCELL_ROW_81_1064,VPWR,li1,57.2700,231.5060,1.799923
TAP_TAPCELL_ROW_81_1063,VPWR,li1,31.5100,231.5060,1.799950
TAP_TAPCELL_ROW_80_1062,VPWR,li1,276.2300,230.8930,1.799588
TAP_TAPCELL_ROW_80_1061,VPWR,li1,250.4700,230.8930,1.799644
TAP_TAPCELL_ROW_80_1060,VPWR,li1,224.7100,230.8930,1.799733
TAP_TAPCELL_ROW_80_1059,VPWR,li1,198.9500,230.8930,1.799830
TAP_TAPCELL_ROW_80_1058,VPWR,li1,173.1900,230.8930,1.799937
TAP_TAPCELL_ROW_80_1057,VPWR,li1,147.4300,230.8930,1.799909
TAP_TAPCELL_ROW_80_1056,VPWR,li1,121.6700,230.8930,1.799894
TAP_TAPCELL_ROW_80_1055,VPWR,li1,95.9100,230.8930,1.799899
TAP_TAPCELL_ROW_80_1054,VPWR,li1,70.1500,230.8930,1.799912
TAP_TAPCELL_ROW_80_1053,VPWR,li1,44.3900,230.8930,1.799935
TAP_TAPCELL_ROW_80_1052,VPWR,li1,18.6300,230.8930,1.799968
TAP_TAPCELL_ROW_79_1051,VPWR,li1,263.3500,226.0660,1.799305
TAP_TAPCELL_ROW_79_1050,VPWR,li1,237.5900,226.0660,1.799454
TAP_TAPCELL_ROW_79_1049,VPWR,li1,211.8300,226.0660,1.799646
TAP_TAPCELL_ROW_79_1048,VPWR,li1,186.0700,226.0660,1.799837
TAP_TAPCELL_ROW_79_1047,VPWR,li1,160.3100,226.0660,1.799893
TAP_TAPCELL_ROW_79_1046,VPWR,li1,134.5500,226.0660,1.799877
TAP_TAPCELL_ROW_79_1045,VPWR,li1,108.7900,226.0660,1.799872
TAP_TAPCELL_ROW_79_1044,VPWR,li1,83.0300,226.0660,1.799880
TAP_TAPCELL_ROW_79_1043,VPWR,li1,57.2700,226.0660,1.799901
TAP_TAPCELL_ROW_79_1042,VPWR,li1,31.5100,226.0660,1.799942
TAP_TAPCELL_ROW_78_1041,VPWR,li1,276.2300,225.4530,1.799299
TAP_TAPCELL_ROW_78_1040,VPWR,li1,250.4700,225.4530,1.799365
TAP_TAPCELL_ROW_78_1039,VPWR,li1,224.7100,225.4530,1.799548
TAP_TAPCELL_ROW_78_1038,VPWR,li1,198.9500,225.4530,1.799731
TAP_TAPCELL_ROW_78_1037,VPWR,li1,173.1900,225.4530,1.799906
TAP_TAPCELL_ROW_78_1036,VPWR,li1,147.4300,225.4530,1.799884
TAP_TAPCELL_ROW_78_1035,VPWR,li1,121.6700,225.4530,1.799872
TAP_TAPCELL_ROW_78_1034,VPWR,li1,95.9100,225.4530,1.799874
TAP_TAPCELL_ROW_78_1033,VPWR,li1,70.1500,225.4530,1.799889
TAP_TAPCELL_ROW_78_1032,VPWR,li1,44.3900,225.4530,1.799918
TAP_TAPCELL_ROW_78_1031,VPWR,li1,18.6300,225.4530,1.799960
TAP_TAPCELL_ROW_77_1030,VPWR,li1,263.3500,220.6260,1.798496
TAP_TAPCELL_ROW_77_1029,VPWR,li1,237.5900,220.6260,1.798710
TAP_TAPCELL_ROW_77_1028,VPWR,li1,211.8300,220.6260,1.799002
TAP_TAPCELL_ROW_77_1027,VPWR,li1,186.0700,220.6260,1.799501
TAP_TAPCELL_ROW_77_1026,VPWR,li1,160.3100,220.6260,1.799759
TAP_TAPCELL_ROW_77_1025,VPWR,li1,134.5500,220.6260,1.799767
TAP_TAPCELL_ROW_77_1024,VPWR,li1,108.7900,220.6260,1.799783
TAP_TAPCELL_ROW_77_1023,VPWR,li1,83.0300,220.6260,1.799811
TAP_TAPCELL_ROW_77_1022,VPWR,li1,57.2700,220.6260,1.799851
TAP_TAPCELL_ROW_77_1021,VPWR,li1,31.5100,220.6260,1.799901
TAP_TAPCELL_ROW_76_1020,VPWR,li1,276.2300,220.0130,1.798493
TAP_TAPCELL_ROW_76_1019,VPWR,li1,250.4700,220.0130,1.798575
TAP_TAPCELL_ROW_76_1018,VPWR,li1,224.7100,220.0130,1.798847
TAP_TAPCELL_ROW_76_1017,VPWR,li1,198.9500,220.0130,1.799193
TAP_TAPCELL_ROW_76_1016,VPWR,li1,173.1900,220.0130,1.799757
TAP_TAPCELL_ROW_76_1015,VPWR,li1,147.4300,220.0130,1.799763
TAP_TAPCELL_ROW_76_1014,VPWR,li1,121.6700,220.0130,1.799776
TAP_TAPCELL_ROW_76_1013,VPWR,li1,95.9100,220.0130,1.799793
TAP_TAPCELL_ROW_76_1012,VPWR,li1,70.1500,220.0130,1.799830
TAP_TAPCELL_ROW_76_1011,VPWR,li1,44.3900,220.0130,1.799872
TAP_TAPCELL_ROW_76_1010,VPWR,li1,18.6300,220.0130,1.799943
TAP_TAPCELL_ROW_75_1009,VPWR,li1,263.3500,215.1860,1.798652
TAP_TAPCELL_ROW_75_1008,VPWR,li1,237.5900,215.1860,1.798779
TAP_TAPCELL_ROW_75_1007,VPWR,li1,211.8300,215.1860,1.798958
TAP_TAPCELL_ROW_75_1006,VPWR,li1,186.0700,215.1860,1.799443
TAP_TAPCELL_ROW_75_1005,VPWR,li1,160.3100,215.1860,1.799733
TAP_TAPCELL_ROW_75_1004,VPWR,li1,134.5500,215.1860,1.799752
TAP_TAPCELL_ROW_75_1003,VPWR,li1,108.7900,215.1860,1.799776
TAP_TAPCELL_ROW_75_1002,VPWR,li1,83.0300,215.1860,1.799809
TAP_TAPCELL_ROW_75_1001,VPWR,li1,57.2700,215.1860,1.799846
TAP_TAPCELL_ROW_75_1000,VPWR,li1,31.5100,215.1860,1.799904
TAP_TAPCELL_ROW_74_999,VPWR,li1,276.2300,214.5730,1.798650
TAP_TAPCELL_ROW_74_998,VPWR,li1,250.4700,214.5730,1.798701
TAP_TAPCELL_ROW_74_997,VPWR,li1,224.7100,214.5730,1.798871
TAP_TAPCELL_ROW_74_996,VPWR,li1,198.9500,214.5730,1.799128
TAP_TAPCELL_ROW_74_995,VPWR,li1,173.1900,214.5730,1.799734
TAP_TAPCELL_ROW_74_994,VPWR,li1,147.4300,214.5730,1.799740
TAP_TAPCELL_ROW_74_993,VPWR,li1,121.6700,214.5730,1.799764
TAP_TAPCELL_ROW_74_992,VPWR,li1,95.9100,214.5730,1.799791
TAP_TAPCELL_ROW_74_991,VPWR,li1,70.1500,214.5730,1.799826
TAP_TAPCELL_ROW_74_990,VPWR,li1,44.3900,214.5730,1.799867
TAP_TAPCELL_ROW_74_989,VPWR,li1,18.6300,214.5730,1.799947
TAP_TAPCELL_ROW_73_988,VPWR,li1,263.3500,209.7460,1.799747
TAP_TAPCELL_ROW_73_987,VPWR,li1,237.5900,209.7460,1.799788
TAP_TAPCELL_ROW_73_986,VPWR,li1,211.8300,209.7460,1.799851
TAP_TAPCELL_ROW_73_985,VPWR,li1,186.0700,209.7460,1.799926
TAP_TAPCELL_ROW_73_984,VPWR,li1,160.3100,209.7460,1.799942
TAP_TAPCELL_ROW_73_983,VPWR,li1,134.5500,209.7460,1.799934
TAP_TAPCELL_ROW_73_982,VPWR,li1,108.7900,209.7460,1.799933
TAP_TAPCELL_ROW_73_981,VPWR,li1,83.0300,209.7460,1.799935
TAP_TAPCELL_ROW_73_980,VPWR,li1,57.2700,209.7460,1.799943
TAP_TAPCELL_ROW_73_979,VPWR,li1,31.5100,209.7460,1.799965
TAP_TAPCELL_ROW_72_978,VPWR,li1,276.2300,209.1330,1.799742
TAP_TAPCELL_ROW_72_977,VPWR,li1,250.4700,209.1330,1.799760
TAP_TAPCELL_ROW_72_976,VPWR,li1,224.7100,209.1330,1.799815
TAP_TAPCELL_ROW_72_975,VPWR,li1,198.9500,209.1330,1.799884
TAP_TAPCELL_ROW_72_974,VPWR,li1,173.1900,209.1330,1.799953
TAP_TAPCELL_ROW_72_973,VPWR,li1,147.4300,209.1330,1.799937
TAP_TAPCELL_ROW_72_972,VPWR,li1,121.6700,209.1330,1.799934
TAP_TAPCELL_ROW_72_971,VPWR,li1,95.9100,209.1330,1.799934
TAP_TAPCELL_ROW_72_970,VPWR,li1,70.1500,209.1330,1.799939
TAP_TAPCELL_ROW_72_969,VPWR,li1,44.3900,209.1330,1.799951
TAP_TAPCELL_ROW_72_968,VPWR,li1,18.6300,209.1330,1.799976
TAP_TAPCELL_ROW_71_967,VPWR,li1,263.3500,204.3060,1.799631
TAP_TAPCELL_ROW_71_966,VPWR,li1,237.5900,204.3060,1.799671
TAP_TAPCELL_ROW_71_965,VPWR,li1,211.8300,204.3060,1.799753
TAP_TAPCELL_ROW_71_964,VPWR,li1,186.0700,204.3060,1.799880
TAP_TAPCELL_ROW_71_963,VPWR,li1,160.3100,204.3060,1.799917
TAP_TAPCELL_ROW_71_962,VPWR,li1,134.5500,204.3060,1.799904
TAP_TAPCELL_ROW_71_961,VPWR,li1,108.7900,204.3060,1.799893
TAP_TAPCELL_ROW_71_960,VPWR,li1,83.0300,204.3060,1.799883
TAP_TAPCELL_ROW_71_959,VPWR,li1,57.2700,204.3060,1.799878
TAP_TAPCELL_ROW_71_958,VPWR,li1,31.5100,204.3060,1.799904
TAP_TAPCELL_ROW_70_957,VPWR,li1,276.2300,203.6930,1.799626
TAP_TAPCELL_ROW_70_956,VPWR,li1,250.4700,203.6930,1.799642
TAP_TAPCELL_ROW_70_955,VPWR,li1,224.7100,203.6930,1.799710
TAP_TAPCELL_ROW_70_954,VPWR,li1,198.9500,203.6930,1.799816
TAP_TAPCELL_ROW_70_953,VPWR,li1,173.1900,203.6930,1.799930
TAP_TAPCELL_ROW_70_952,VPWR,li1,147.4300,203.6930,1.799911
TAP_TAPCELL_ROW_70_951,VPWR,li1,121.6700,203.6930,1.799898
TAP_TAPCELL_ROW_70_950,VPWR,li1,95.9100,203.6930,1.799888
TAP_TAPCELL_ROW_70_949,VPWR,li1,70.1500,203.6930,1.799879
TAP_TAPCELL_ROW_70_948,VPWR,li1,44.3900,203.6930,1.799884
TAP_TAPCELL_ROW_70_947,VPWR,li1,18.6300,203.6930,1.799944
TAP_TAPCELL_ROW_69_946,VPWR,li1,263.3500,198.8660,1.799782
TAP_TAPCELL_ROW_69_945,VPWR,li1,237.5900,198.8660,1.799815
TAP_TAPCELL_ROW_69_944,VPWR,li1,211.8300,198.8660,1.799863
TAP_TAPCELL_ROW_69_943,VPWR,li1,186.0700,198.8660,1.799925
TAP_TAPCELL_ROW_69_942,VPWR,li1,160.3100,198.8660,1.799930
TAP_TAPCELL_ROW_69_941,VPWR,li1,134.5500,198.8660,1.799906
TAP_TAPCELL_ROW_69_940,VPWR,li1,108.7900,198.8660,1.799887
TAP_TAPCELL_ROW_69_939,VPWR,li1,83.0300,198.8660,1.799869
TAP_TAPCELL_ROW_69_938,VPWR,li1,57.2700,198.8660,1.799857
TAP_TAPCELL_ROW_69_937,VPWR,li1,31.5100,198.8660,1.799880
TAP_TAPCELL_ROW_68_936,VPWR,li1,276.2300,198.2530,1.799775
TAP_TAPCELL_ROW_68_935,VPWR,li1,250.4700,198.2530,1.799798
TAP_TAPCELL_ROW_68_934,VPWR,li1,224.7100,198.2530,1.799837
TAP_TAPCELL_ROW_68_933,VPWR,li1,198.9500,198.2530,1.799895
TAP_TAPCELL_ROW_68_932,VPWR,li1,173.1900,198.2530,1.799948
TAP_TAPCELL_ROW_68_931,VPWR,li1,147.4300,198.2530,1.799917
TAP_TAPCELL_ROW_68_930,VPWR,li1,121.6700,198.2530,1.799897
TAP_TAPCELL_ROW_68_929,VPWR,li1,95.9100,198.2530,1.799878
TAP_TAPCELL_ROW_68_928,VPWR,li1,70.1500,198.2530,1.799863
TAP_TAPCELL_ROW_68_927,VPWR,li1,44.3900,198.2530,1.799856
TAP_TAPCELL_ROW_68_926,VPWR,li1,18.6300,198.2530,1.799934
TAP_TAPCELL_ROW_67_925,VPWR,li1,263.3500,193.4260,1.799848
TAP_TAPCELL_ROW_67_924,VPWR,li1,237.5900,193.4260,1.799870
TAP_TAPCELL_ROW_67_923,VPWR,li1,211.8300,193.4260,1.799900
TAP_TAPCELL_ROW_67_922,VPWR,li1,186.0700,193.4260,1.799943
TAP_TAPCELL_ROW_67_921,VPWR,li1,160.3100,193.4260,1.799941
TAP_TAPCELL_ROW_67_920,VPWR,li1,134.5500,193.4260,1.799910
TAP_TAPCELL_ROW_67_919,VPWR,li1,108.7900,193.4260,1.799892
TAP_TAPCELL_ROW_67_918,VPWR,li1,83.0300,193.4260,1.799889
TAP_TAPCELL_ROW_67_917,VPWR,li1,57.2700,193.4260,1.799894
TAP_TAPCELL_ROW_67_916,VPWR,li1,31.5100,193.4260,1.799920
TAP_TAPCELL_ROW_66_915,VPWR,li1,276.2300,192.8130,1.799843
TAP_TAPCELL_ROW_66_914,VPWR,li1,250.4700,192.8130,1.799857
TAP_TAPCELL_ROW_66_913,VPWR,li1,224.7100,192.8130,1.799885
TAP_TAPCELL_ROW_66_912,VPWR,li1,198.9500,192.8130,1.799922
TAP_TAPCELL_ROW_66_911,VPWR,li1,173.1900,192.8130,1.799959
TAP_TAPCELL_ROW_66_910,VPWR,li1,147.4300,192.8130,1.799926
TAP_TAPCELL_ROW_66_909,VPWR,li1,121.6700,192.8130,1.799898
TAP_TAPCELL_ROW_66_908,VPWR,li1,95.9100,192.8130,1.799888
TAP_TAPCELL_ROW_66_907,VPWR,li1,70.1500,192.8130,1.799891
TAP_TAPCELL_ROW_66_906,VPWR,li1,44.3900,192.8130,1.799902
TAP_TAPCELL_ROW_66_905,VPWR,li1,18.6300,192.8130,1.799953
TAP_TAPCELL_ROW_65_904,VPWR,li1,263.3500,187.9860,1.799751
TAP_TAPCELL_ROW_65_903,VPWR,li1,237.5900,187.9860,1.799774
TAP_TAPCELL_ROW_65_902,VPWR,li1,211.8300,187.9860,1.799813
TAP_TAPCELL_ROW_65_901,VPWR,li1,186.0700,187.9860,1.799904
TAP_TAPCELL_ROW_65_900,VPWR,li1,160.3100,187.9860,1.799925
TAP_TAPCELL_ROW_65_899,VPWR,li1,134.5500,187.9860,1.799894
TAP_TAPCELL_ROW_65_898,VPWR,li1,108.7900,187.9860,1.799865
TAP_TAPCELL_ROW_65_897,VPWR,li1,83.0300,187.9860,1.799838
TAP_TAPCELL_ROW_65_896,VPWR,li1,57.2700,187.9860,1.799820
TAP_TAPCELL_ROW_65_895,VPWR,li1,31.5100,187.9860,1.799843
TAP_TAPCELL_ROW_64_894,VPWR,li1,276.2300,187.3730,1.799747
TAP_TAPCELL_ROW_64_893,VPWR,li1,250.4700,187.3730,1.799761
TAP_TAPCELL_ROW_64_892,VPWR,li1,224.7100,187.3730,1.799789
TAP_TAPCELL_ROW_64_891,VPWR,li1,198.9500,187.3730,1.799851
TAP_TAPCELL_ROW_64_890,VPWR,li1,173.1900,187.3730,1.799941
TAP_TAPCELL_ROW_64_889,VPWR,li1,147.4300,187.3730,1.799909
TAP_TAPCELL_ROW_64_888,VPWR,li1,121.6700,187.3730,1.799878
TAP_TAPCELL_ROW_64_887,VPWR,li1,95.9100,187.3730,1.799851
TAP_TAPCELL_ROW_64_886,VPWR,li1,70.1500,187.3730,1.799828
TAP_TAPCELL_ROW_64_885,VPWR,li1,44.3900,187.3730,1.799817
TAP_TAPCELL_ROW_64_884,VPWR,li1,18.6300,187.3730,1.799921
TAP_TAPCELL_ROW_63_883,VPWR,li1,263.3500,182.5460,1.799514
TAP_TAPCELL_ROW_63_882,VPWR,li1,237.5900,182.5460,1.799574
TAP_TAPCELL_ROW_63_881,VPWR,li1,211.8300,182.5460,1.799691
TAP_TAPCELL_ROW_63_880,VPWR,li1,186.0700,182.5460,1.799844
TAP_TAPCELL_ROW_63_879,VPWR,li1,160.3100,182.5460,1.799884
TAP_TAPCELL_ROW_63_878,VPWR,li1,134.5500,182.5460,1.799850
TAP_TAPCELL_ROW_63_877,VPWR,li1,108.7900,182.5460,1.799821
TAP_TAPCELL_ROW_63_876,VPWR,li1,83.0300,182.5460,1.799792
TAP_TAPCELL_ROW_63_875,VPWR,li1,57.2700,182.5460,1.799781
TAP_TAPCELL_ROW_63_874,VPWR,li1,31.5100,182.5460,1.799823
TAP_TAPCELL_ROW_62_873,VPWR,li1,276.2300,181.9330,1.799506
TAP_TAPCELL_ROW_62_872,VPWR,li1,250.4700,181.9330,1.799538
TAP_TAPCELL_ROW_62_871,VPWR,li1,224.7100,181.9330,1.799628
TAP_TAPCELL_ROW_62_870,VPWR,li1,198.9500,181.9330,1.799765
TAP_TAPCELL_ROW_62_869,VPWR,li1,173.1900,181.9330,1.799905
TAP_TAPCELL_ROW_62_868,VPWR,li1,147.4300,181.9330,1.799867
TAP_TAPCELL_ROW_62_867,VPWR,li1,121.6700,181.9330,1.799835
TAP_TAPCELL_ROW_62_866,VPWR,li1,95.9100,181.9330,1.799806
TAP_TAPCELL_ROW_62_865,VPWR,li1,70.1500,181.9330,1.799784
TAP_TAPCELL_ROW_62_864,VPWR,li1,44.3900,181.9330,1.799784
TAP_TAPCELL_ROW_62_863,VPWR,li1,18.6300,181.9330,1.799904
TAP_TAPCELL_ROW_61_862,VPWR,li1,263.3500,177.1060,1.798747
TAP_TAPCELL_ROW_61_861,VPWR,li1,237.5900,177.1060,1.798877
TAP_TAPCELL_ROW_61_860,VPWR,li1,211.8300,177.1060,1.799237
TAP_TAPCELL_ROW_61_859,VPWR,li1,186.0700,177.1060,1.799643
TAP_TAPCELL_ROW_61_858,VPWR,li1,160.3100,177.1060,1.799808
TAP_TAPCELL_ROW_61_857,VPWR,li1,134.5500,177.1060,1.799791
TAP_TAPCELL_ROW_61_856,VPWR,li1,108.7900,177.1060,1.799787
TAP_TAPCELL_ROW_61_855,VPWR,li1,83.0300,177.1060,1.799797
TAP_TAPCELL_ROW_61_854,VPWR,li1,57.2700,177.1060,1.799822
TAP_TAPCELL_ROW_61_853,VPWR,li1,31.5100,177.1060,1.799885
TAP_TAPCELL_ROW_60_852,VPWR,li1,276.2300,176.4930,1.798743
TAP_TAPCELL_ROW_60_851,VPWR,li1,250.4700,176.4930,1.798766
TAP_TAPCELL_ROW_60_850,VPWR,li1,224.7100,176.4930,1.799044
TAP_TAPCELL_ROW_60_849,VPWR,li1,198.9500,176.4930,1.799459
TAP_TAPCELL_ROW_60_848,VPWR,li1,173.1900,176.4930,1.799821
TAP_TAPCELL_ROW_60_847,VPWR,li1,147.4300,176.4930,1.799799
TAP_TAPCELL_ROW_60_846,VPWR,li1,121.6700,176.4930,1.799788
TAP_TAPCELL_ROW_60_845,VPWR,li1,95.9100,176.4930,1.799790
TAP_TAPCELL_ROW_60_844,VPWR,li1,70.1500,176.4930,1.799807
TAP_TAPCELL_ROW_60_843,VPWR,li1,44.3900,176.4930,1.799840
TAP_TAPCELL_ROW_60_842,VPWR,li1,18.6300,176.4930,1.799923
TAP_TAPCELL_ROW_59_841,VPWR,li1,263.3500,171.6660,1.797633
TAP_TAPCELL_ROW_59_840,VPWR,li1,237.5900,171.6660,1.797998
TAP_TAPCELL_ROW_59_839,VPWR,li1,211.8300,171.6660,1.798697
TAP_TAPCELL_ROW_59_838,VPWR,li1,186.0700,171.6660,1.799441
TAP_TAPCELL_ROW_59_837,VPWR,li1,160.3100,171.6660,1.799715
TAP_TAPCELL_ROW_59_836,VPWR,li1,134.5500,171.6660,1.799732
TAP_TAPCELL_ROW_59_835,VPWR,li1,108.7900,171.6660,1.799757
TAP_TAPCELL_ROW_59_834,VPWR,li1,83.0300,171.6660,1.799784
TAP_TAPCELL_ROW_59_833,VPWR,li1,57.2700,171.6660,1.799823
TAP_TAPCELL_ROW_59_832,VPWR,li1,31.5100,171.6660,1.799885
TAP_TAPCELL_ROW_58_831,VPWR,li1,276.2300,171.0530,1.797622
TAP_TAPCELL_ROW_58_830,VPWR,li1,250.4700,171.0530,1.797695
TAP_TAPCELL_ROW_58_829,VPWR,li1,224.7100,171.0530,1.798317
TAP_TAPCELL_ROW_58_828,VPWR,li1,198.9500,171.0530,1.799077
TAP_TAPCELL_ROW_58_827,VPWR,li1,173.1900,171.0530,1.799710
TAP_TAPCELL_ROW_58_826,VPWR,li1,147.4300,171.0530,1.799722
TAP_TAPCELL_ROW_58_825,VPWR,li1,121.6700,171.0530,1.799745
TAP_TAPCELL_ROW_58_824,VPWR,li1,95.9100,171.0530,1.799769
TAP_TAPCELL_ROW_58_823,VPWR,li1,70.1500,171.0530,1.799802
TAP_TAPCELL_ROW_58_822,VPWR,li1,44.3900,171.0530,1.799847
TAP_TAPCELL_ROW_58_821,VPWR,li1,18.6300,171.0530,1.799926
TAP_TAPCELL_ROW_57_820,VPWR,li1,263.3500,166.2260,1.796013
TAP_TAPCELL_ROW_57_819,VPWR,li1,237.5900,166.2260,1.796443
TAP_TAPCELL_ROW_57_818,VPWR,li1,211.8300,166.2260,1.797462
TAP_TAPCELL_ROW_57_817,VPWR,li1,186.0700,166.2260,1.798842
TAP_TAPCELL_ROW_57_816,VPWR,li1,160.3100,166.2260,1.799461
TAP_TAPCELL_ROW_57_815,VPWR,li1,134.5500,166.2260,1.799514
TAP_TAPCELL_ROW_57_814,VPWR,li1,108.7900,166.2260,1.799575
TAP_TAPCELL_ROW_57_813,VPWR,li1,83.0300,166.2260,1.799639
TAP_TAPCELL_ROW_57_812,VPWR,li1,57.2700,166.2260,1.799714
TAP_TAPCELL_ROW_57_811,VPWR,li1,31.5100,166.2260,1.799809
TAP_TAPCELL_ROW_56_810,VPWR,li1,276.2300,165.6130,1.796000
TAP_TAPCELL_ROW_56_809,VPWR,li1,250.4700,165.6130,1.796055
TAP_TAPCELL_ROW_56_808,VPWR,li1,224.7100,165.6130,1.796984
TAP_TAPCELL_ROW_56_807,VPWR,li1,198.9500,165.6130,1.798067
TAP_TAPCELL_ROW_56_806,VPWR,li1,173.1900,165.6130,1.799437
TAP_TAPCELL_ROW_56_805,VPWR,li1,147.4300,165.6130,1.799489
TAP_TAPCELL_ROW_56_804,VPWR,li1,121.6700,165.6130,1.799544
TAP_TAPCELL_ROW_56_803,VPWR,li1,95.9100,165.6130,1.799607
TAP_TAPCELL_ROW_56_802,VPWR,li1,70.1500,165.6130,1.799677
TAP_TAPCELL_ROW_56_801,VPWR,li1,44.3900,165.6130,1.799752
TAP_TAPCELL_ROW_56_800,VPWR,li1,18.6300,165.6130,1.799897
TAP_TAPCELL_ROW_55_799,VPWR,li1,263.3500,160.7860,1.797019
TAP_TAPCELL_ROW_55_798,VPWR,li1,237.5900,160.7860,1.797210
TAP_TAPCELL_ROW_55_797,VPWR,li1,211.8300,160.7860,1.797572
TAP_TAPCELL_ROW_55_796,VPWR,li1,186.0700,160.7860,1.798815
TAP_TAPCELL_ROW_55_795,VPWR,li1,160.3100,160.7860,1.799454
TAP_TAPCELL_ROW_55_794,VPWR,li1,134.5500,160.7860,1.799502
TAP_TAPCELL_ROW_55_793,VPWR,li1,108.7900,160.7860,1.799563
TAP_TAPCELL_ROW_55_792,VPWR,li1,83.0300,160.7860,1.799642
TAP_TAPCELL_ROW_55_791,VPWR,li1,57.2700,160.7860,1.799734
TAP_TAPCELL_ROW_55_790,VPWR,li1,31.5100,160.7860,1.799862
TAP_TAPCELL_ROW_54_789,VPWR,li1,276.2300,160.1730,1.797008
TAP_TAPCELL_ROW_54_788,VPWR,li1,250.4700,160.1730,1.797052
TAP_TAPCELL_ROW_54_787,VPWR,li1,224.7100,160.1730,1.797388
TAP_TAPCELL_ROW_54_786,VPWR,li1,198.9500,160.1730,1.798131
TAP_TAPCELL_ROW_54_785,VPWR,li1,173.1900,160.1730,1.799438
TAP_TAPCELL_ROW_54_784,VPWR,li1,147.4300,160.1730,1.799475
TAP_TAPCELL_ROW_54_783,VPWR,li1,121.6700,160.1730,1.799534
TAP_TAPCELL_ROW_54_782,VPWR,li1,95.9100,160.1730,1.799598
TAP_TAPCELL_ROW_54_781,VPWR,li1,70.1500,160.1730,1.799685
TAP_TAPCELL_ROW_54_780,VPWR,li1,44.3900,160.1730,1.799788
TAP_TAPCELL_ROW_54_779,VPWR,li1,18.6300,160.1730,1.799917
TAP_TAPCELL_ROW_53_778,VPWR,li1,263.3500,155.3460,1.796828
TAP_TAPCELL_ROW_53_777,VPWR,li1,237.5900,155.3460,1.797143
TAP_TAPCELL_ROW_53_776,VPWR,li1,211.8300,155.3460,1.797834
TAP_TAPCELL_ROW_53_775,VPWR,li1,186.0700,155.3460,1.799047
TAP_TAPCELL_ROW_53_774,VPWR,li1,160.3100,155.3460,1.799521
TAP_TAPCELL_ROW_53_773,VPWR,li1,134.5500,155.3460,1.799546
TAP_TAPCELL_ROW_53_772,VPWR,li1,108.7900,155.3460,1.799588
TAP_TAPCELL_ROW_53_771,VPWR,li1,83.0300,155.3460,1.799642
TAP_TAPCELL_ROW_53_770,VPWR,li1,57.2700,155.3460,1.799708
TAP_TAPCELL_ROW_53_769,VPWR,li1,31.5100,155.3460,1.799823
TAP_TAPCELL_ROW_52_768,VPWR,li1,276.2300,154.7330,1.796811
TAP_TAPCELL_ROW_52_767,VPWR,li1,250.4700,154.7330,1.796877
TAP_TAPCELL_ROW_52_766,VPWR,li1,224.7100,154.7330,1.797454
TAP_TAPCELL_ROW_52_765,VPWR,li1,198.9500,154.7330,1.798417
TAP_TAPCELL_ROW_52_764,VPWR,li1,173.1900,154.7330,1.799517
TAP_TAPCELL_ROW_52_763,VPWR,li1,147.4300,154.7330,1.799530
TAP_TAPCELL_ROW_52_762,VPWR,li1,121.6700,154.7330,1.799563
TAP_TAPCELL_ROW_52_761,VPWR,li1,95.9100,154.7330,1.799612
TAP_TAPCELL_ROW_52_760,VPWR,li1,70.1500,154.7330,1.799674
TAP_TAPCELL_ROW_52_759,VPWR,li1,44.3900,154.7330,1.799753
TAP_TAPCELL_ROW_52_758,VPWR,li1,18.6300,154.7330,1.799908
TAP_TAPCELL_ROW_51_757,VPWR,li1,263.3500,149.9060,1.797836
TAP_TAPCELL_ROW_51_756,VPWR,li1,237.5900,149.9060,1.797959
TAP_TAPCELL_ROW_51_755,VPWR,li1,211.8300,149.9060,1.798243
TAP_TAPCELL_ROW_51_754,VPWR,li1,186.0700,149.9060,1.799198
TAP_TAPCELL_ROW_51_753,VPWR,li1,160.3100,149.9060,1.799583
TAP_TAPCELL_ROW_51_752,VPWR,li1,134.5500,149.9060,1.799569
TAP_TAPCELL_ROW_51_751,VPWR,li1,108.7900,149.9060,1.799559
TAP_TAPCELL_ROW_51_750,VPWR,li1,83.0300,149.9060,1.799560
TAP_TAPCELL_ROW_51_749,VPWR,li1,57.2700,149.9060,1.799583
TAP_TAPCELL_ROW_51_748,VPWR,li1,31.5100,149.9060,1.799703
TAP_TAPCELL_ROW_50_747,VPWR,li1,276.2300,149.2930,1.797825
TAP_TAPCELL_ROW_50_746,VPWR,li1,250.4700,149.2930,1.797866
