Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_26_512,VPWR,li1,44.3900,84.0130,1.799781
TAP_TAPCELL_ROW_26_511,VPWR,li1,18.6300,84.0130,1.799927
TAP_TAPCELL_ROW_25_510,VPWR,li1,289.1100,79.1860,1.799539
TAP_TAPCELL_ROW_25_509,VPWR,li1,263.3500,79.1860,1.799559
TAP_TAPCELL_ROW_25_508,VPWR,li1,237.5900,79.1860,1.799607
TAP_TAPCELL_ROW_25_507,VPWR,li1,211.8300,79.1860,1.799677
TAP_TAPCELL_ROW_25_506,VPWR,li1,186.0700,79.1860,1.799797
TAP_TAPCELL_ROW_25_505,VPWR,li1,160.3100,79.1860,1.799751
TAP_TAPCELL_ROW_25_504,VPWR,li1,134.5500,79.1860,1.799683
TAP_TAPCELL_ROW_25_503,VPWR,li1,108.7900,79.1860,1.799653
TAP_TAPCELL_ROW_25_502,VPWR,li1,83.0300,79.1860,1.799663
TAP_TAPCELL_ROW_25_501,VPWR,li1,57.2700,79.1860,1.799738
TAP_TAPCELL_ROW_25_500,VPWR,li1,31.5100,79.1860,1.799885
TAP_TAPCELL_ROW_24_499,VPWR,li1,276.2300,78.5730,1.799545
TAP_TAPCELL_ROW_24_498,VPWR,li1,250.4700,78.5730,1.799581
TAP_TAPCELL_ROW_24_497,VPWR,li1,224.7100,78.5730,1.799639
TAP_TAPCELL_ROW_24_496,VPWR,li1,198.9500,78.5730,1.799731
TAP_TAPCELL_ROW_24_495,VPWR,li1,173.1900,78.5730,1.799841
TAP_TAPCELL_ROW_24_494,VPWR,li1,147.4300,78.5730,1.799711
TAP_TAPCELL_ROW_24_493,VPWR,li1,121.6700,78.5730,1.799663
TAP_TAPCELL_ROW_24_492,VPWR,li1,95.9100,78.5730,1.799654
TAP_TAPCELL_ROW_24_491,VPWR,li1,70.1500,78.5730,1.799688
TAP_TAPCELL_ROW_24_490,VPWR,li1,44.3900,78.5730,1.799809
TAP_TAPCELL_ROW_24_489,VPWR,li1,18.6300,78.5730,1.799938
TAP_TAPCELL_ROW_23_488,VPWR,li1,289.1100,73.7460,1.799626
TAP_TAPCELL_ROW_23_487,VPWR,li1,263.3500,73.7460,1.799639
TAP_TAPCELL_ROW_23_486,VPWR,li1,237.5900,73.7460,1.799677
TAP_TAPCELL_ROW_23_485,VPWR,li1,211.8300,73.7460,1.799734
TAP_TAPCELL_ROW_23_484,VPWR,li1,186.0700,73.7460,1.799813
TAP_TAPCELL_ROW_23_483,VPWR,li1,160.3100,73.7460,1.799753
TAP_TAPCELL_ROW_23_482,VPWR,li1,134.5500,73.7460,1.799635
TAP_TAPCELL_ROW_23_481,VPWR,li1,108.7900,73.7460,1.799595
TAP_TAPCELL_ROW_23_480,VPWR,li1,83.0300,73.7460,1.799604
TAP_TAPCELL_ROW_23_479,VPWR,li1,57.2700,73.7460,1.799702
TAP_TAPCELL_ROW_23_478,VPWR,li1,31.5100,73.7460,1.799857
TAP_TAPCELL_ROW_22_477,VPWR,li1,276.2300,73.1330,1.799631
TAP_TAPCELL_ROW_22_476,VPWR,li1,250.4700,73.1330,1.799657
TAP_TAPCELL_ROW_22_475,VPWR,li1,224.7100,73.1330,1.799704
TAP_TAPCELL_ROW_22_474,VPWR,li1,198.9500,73.1330,1.799771
TAP_TAPCELL_ROW_22_473,VPWR,li1,173.1900,73.1330,1.799847
TAP_TAPCELL_ROW_22_472,VPWR,li1,147.4300,73.1330,1.799688
TAP_TAPCELL_ROW_22_471,VPWR,li1,121.6700,73.1330,1.799610
TAP_TAPCELL_ROW_22_470,VPWR,li1,95.9100,73.1330,1.799593
TAP_TAPCELL_ROW_22_469,VPWR,li1,70.1500,73.1330,1.799640
TAP_TAPCELL_ROW_22_468,VPWR,li1,44.3900,73.1330,1.799777
TAP_TAPCELL_ROW_22_467,VPWR,li1,18.6300,73.1330,1.799928
TAP_TAPCELL_ROW_21_466,VPWR,li1,289.1100,68.3060,1.799742
TAP_TAPCELL_ROW_21_465,VPWR,li1,263.3500,68.3060,1.799753
TAP_TAPCELL_ROW_21_464,VPWR,li1,237.5900,68.3060,1.799772
TAP_TAPCELL_ROW_21_463,VPWR,li1,211.8300,68.3060,1.799800
TAP_TAPCELL_ROW_21_462,VPWR,li1,186.0700,68.3060,1.799853
TAP_TAPCELL_ROW_21_461,VPWR,li1,160.3100,68.3060,1.799778
TAP_TAPCELL_ROW_21_460,VPWR,li1,134.5500,68.3060,1.799648
TAP_TAPCELL_ROW_21_459,VPWR,li1,108.7900,68.3060,1.799597
TAP_TAPCELL_ROW_21_458,VPWR,li1,83.0300,68.3060,1.799628
TAP_TAPCELL_ROW_21_457,VPWR,li1,57.2700,68.3060,1.799729
TAP_TAPCELL_ROW_21_456,VPWR,li1,31.5100,68.3060,1.799875
TAP_TAPCELL_ROW_20_455,VPWR,li1,276.2300,67.6930,1.799746
TAP_TAPCELL_ROW_20_454,VPWR,li1,250.4700,67.6930,1.799760
TAP_TAPCELL_ROW_20_453,VPWR,li1,224.7100,67.6930,1.799783
TAP_TAPCELL_ROW_20_452,VPWR,li1,198.9500,67.6930,1.799822
TAP_TAPCELL_ROW_20_451,VPWR,li1,173.1900,67.6930,1.799870
TAP_TAPCELL_ROW_20_450,VPWR,li1,147.4300,67.6930,1.799705
TAP_TAPCELL_ROW_20_449,VPWR,li1,121.6700,67.6930,1.799613
TAP_TAPCELL_ROW_20_448,VPWR,li1,95.9100,67.6930,1.799599
TAP_TAPCELL_ROW_20_447,VPWR,li1,70.1500,67.6930,1.799670
TAP_TAPCELL_ROW_20_446,VPWR,li1,44.3900,67.6930,1.799803
TAP_TAPCELL_ROW_20_445,VPWR,li1,18.6300,67.6930,1.799935
TAP_TAPCELL_ROW_19_444,VPWR,li1,289.1100,62.8660,1.799811
TAP_TAPCELL_ROW_19_443,VPWR,li1,263.3500,62.8660,1.799817
TAP_TAPCELL_ROW_19_442,VPWR,li1,237.5900,62.8660,1.799833
TAP_TAPCELL_ROW_19_441,VPWR,li1,211.8300,62.8660,1.799855
TAP_TAPCELL_ROW_19_440,VPWR,li1,186.0700,62.8660,1.799892
TAP_TAPCELL_ROW_19_439,VPWR,li1,160.3100,62.8660,1.799828
TAP_TAPCELL_ROW_19_438,VPWR,li1,134.5500,62.8660,1.799718
TAP_TAPCELL_ROW_19_437,VPWR,li1,108.7900,62.8660,1.799660
TAP_TAPCELL_ROW_19_436,VPWR,li1,83.0300,62.8660,1.799676
TAP_TAPCELL_ROW_19_435,VPWR,li1,57.2700,62.8660,1.799765
TAP_TAPCELL_ROW_19_434,VPWR,li1,31.5100,62.8660,1.799890
TAP_TAPCELL_ROW_18_433,VPWR,li1,276.2300,62.2530,1.799813
TAP_TAPCELL_ROW_18_432,VPWR,li1,250.4700,62.2530,1.799825
TAP_TAPCELL_ROW_18_431,VPWR,li1,224.7100,62.2530,1.799843
TAP_TAPCELL_ROW_18_430,VPWR,li1,198.9500,62.2530,1.799870
TAP_TAPCELL_ROW_18_429,VPWR,li1,173.1900,62.2530,1.799901
TAP_TAPCELL_ROW_18_428,VPWR,li1,147.4300,62.2530,1.799764
TAP_TAPCELL_ROW_18_427,VPWR,li1,121.6700,62.2530,1.799682
TAP_TAPCELL_ROW_18_426,VPWR,li1,95.9100,62.2530,1.799657
TAP_TAPCELL_ROW_18_425,VPWR,li1,70.1500,62.2530,1.799717
TAP_TAPCELL_ROW_18_424,VPWR,li1,44.3900,62.2530,1.799829
TAP_TAPCELL_ROW_18_423,VPWR,li1,18.6300,62.2530,1.799944
TAP_TAPCELL_ROW_17_422,VPWR,li1,289.1100,57.4260,1.799845
TAP_TAPCELL_ROW_17_421,VPWR,li1,263.3500,57.4260,1.799851
TAP_TAPCELL_ROW_17_420,VPWR,li1,237.5900,57.4260,1.799871
TAP_TAPCELL_ROW_17_419,VPWR,li1,211.8300,57.4260,1.799897
TAP_TAPCELL_ROW_17_418,VPWR,li1,186.0700,57.4260,1.799932
TAP_TAPCELL_ROW_17_417,VPWR,li1,160.3100,57.4260,1.799897
TAP_TAPCELL_ROW_17_416,VPWR,li1,134.5500,57.4260,1.799821
TAP_TAPCELL_ROW_17_415,VPWR,li1,108.7900,57.4260,1.799794
TAP_TAPCELL_ROW_17_414,VPWR,li1,83.0300,57.4260,1.799803
TAP_TAPCELL_ROW_17_413,VPWR,li1,57.2700,57.4260,1.799854
TAP_TAPCELL_ROW_17_412,VPWR,li1,31.5100,57.4260,1.799933
TAP_TAPCELL_ROW_16_411,VPWR,li1,276.2300,56.8130,1.799848
TAP_TAPCELL_ROW_16_410,VPWR,li1,250.4700,56.8130,1.799861
TAP_TAPCELL_ROW_16_409,VPWR,li1,224.7100,56.8130,1.799882
TAP_TAPCELL_ROW_16_408,VPWR,li1,198.9500,56.8130,1.799914
TAP_TAPCELL_ROW_16_407,VPWR,li1,173.1900,56.8130,1.799941
TAP_TAPCELL_ROW_16_406,VPWR,li1,147.4300,56.8130,1.799855
TAP_TAPCELL_ROW_16_405,VPWR,li1,121.6700,56.8130,1.799801
TAP_TAPCELL_ROW_16_404,VPWR,li1,95.9100,56.8130,1.799795
TAP_TAPCELL_ROW_16_403,VPWR,li1,70.1500,56.8130,1.799822
TAP_TAPCELL_ROW_16_402,VPWR,li1,44.3900,56.8130,1.799889
TAP_TAPCELL_ROW_16_401,VPWR,li1,18.6300,56.8130,1.799964
TAP_TAPCELL_ROW_15_400,VPWR,li1,289.1100,51.9860,1.799837
TAP_TAPCELL_ROW_15_399,VPWR,li1,263.3500,51.9860,1.799844
TAP_TAPCELL_ROW_15_398,VPWR,li1,237.5900,51.9860,1.799870
TAP_TAPCELL_ROW_15_397,VPWR,li1,211.8300,51.9860,1.799903
TAP_TAPCELL_ROW_15_396,VPWR,li1,186.0700,51.9860,1.799942
TAP_TAPCELL_ROW_15_395,VPWR,li1,160.3100,51.9860,1.799937
TAP_TAPCELL_ROW_15_394,VPWR,li1,134.5500,51.9860,1.799907
TAP_TAPCELL_ROW_15_393,VPWR,li1,108.7900,51.9860,1.799890
TAP_TAPCELL_ROW_15_392,VPWR,li1,83.0300,51.9860,1.799897
TAP_TAPCELL_ROW_15_391,VPWR,li1,57.2700,51.9860,1.799923
TAP_TAPCELL_ROW_15_390,VPWR,li1,31.5100,51.9860,1.799964
TAP_TAPCELL_ROW_14_389,VPWR,li1,276.2300,51.3730,1.799839
TAP_TAPCELL_ROW_14_388,VPWR,li1,250.4700,51.3730,1.799854
TAP_TAPCELL_ROW_14_387,VPWR,li1,224.7100,51.3730,1.799886
TAP_TAPCELL_ROW_14_386,VPWR,li1,198.9500,51.3730,1.799920
TAP_TAPCELL_ROW_14_385,VPWR,li1,173.1900,51.3730,1.799958
TAP_TAPCELL_ROW_14_384,VPWR,li1,147.4300,51.3730,1.799921
TAP_TAPCELL_ROW_14_383,VPWR,li1,121.6700,51.3730,1.799895
TAP_TAPCELL_ROW_14_382,VPWR,li1,95.9100,51.3730,1.799889
TAP_TAPCELL_ROW_14_381,VPWR,li1,70.1500,51.3730,1.799908
TAP_TAPCELL_ROW_14_380,VPWR,li1,44.3900,51.3730,1.799943
TAP_TAPCELL_ROW_14_379,VPWR,li1,18.6300,51.3730,1.799979
TAP_TAPCELL_ROW_13_378,VPWR,li1,289.1100,46.5460,1.799871
TAP_TAPCELL_ROW_13_377,VPWR,li1,263.3500,46.5460,1.799881
TAP_TAPCELL_ROW_13_376,VPWR,li1,237.5900,46.5460,1.799902
TAP_TAPCELL_ROW_13_375,VPWR,li1,211.8300,46.5460,1.799927
TAP_TAPCELL_ROW_13_374,VPWR,li1,186.0700,46.5460,1.799955
TAP_TAPCELL_ROW_13_373,VPWR,li1,160.3100,46.5460,1.799949
TAP_TAPCELL_ROW_13_372,VPWR,li1,134.5500,46.5460,1.799924
TAP_TAPCELL_ROW_13_371,VPWR,li1,108.7900,46.5460,1.799913
TAP_TAPCELL_ROW_13_370,VPWR,li1,83.0300,46.5460,1.799918
TAP_TAPCELL_ROW_13_369,VPWR,li1,57.2700,46.5460,1.799935
TAP_TAPCELL_ROW_13_368,VPWR,li1,31.5100,46.5460,1.799967
TAP_TAPCELL_ROW_12_367,VPWR,li1,276.2300,45.9330,1.799875
TAP_TAPCELL_ROW_12_366,VPWR,li1,250.4700,45.9330,1.799891
TAP_TAPCELL_ROW_12_365,VPWR,li1,224.7100,45.9330,1.799914
TAP_TAPCELL_ROW_12_364,VPWR,li1,198.9500,45.9330,1.799940
TAP_TAPCELL_ROW_12_363,VPWR,li1,173.1900,45.9330,1.799966
TAP_TAPCELL_ROW_12_362,VPWR,li1,147.4300,45.9330,1.799933
TAP_TAPCELL_ROW_12_361,VPWR,li1,121.6700,45.9330,1.799917
TAP_TAPCELL_ROW_12_360,VPWR,li1,95.9100,45.9330,1.799913
TAP_TAPCELL_ROW_12_359,VPWR,li1,70.1500,45.9330,1.799926
TAP_TAPCELL_ROW_12_358,VPWR,li1,44.3900,45.9330,1.799949
TAP_TAPCELL_ROW_12_357,VPWR,li1,18.6300,45.9330,1.799983
TAP_TAPCELL_ROW_11_356,VPWR,li1,289.1100,41.1060,1.799839
TAP_TAPCELL_ROW_11_355,VPWR,li1,263.3500,41.1060,1.799848
TAP_TAPCELL_ROW_11_354,VPWR,li1,237.5900,41.1060,1.799869
TAP_TAPCELL_ROW_11_353,VPWR,li1,211.8300,41.1060,1.799904
TAP_TAPCELL_ROW_11_352,VPWR,li1,186.0700,41.1060,1.799945
TAP_TAPCELL_ROW_11_351,VPWR,li1,160.3100,41.1060,1.799948
TAP_TAPCELL_ROW_11_350,VPWR,li1,134.5500,41.1060,1.799924
TAP_TAPCELL_ROW_11_349,VPWR,li1,108.7900,41.1060,1.799913
TAP_TAPCELL_ROW_11_348,VPWR,li1,83.0300,41.1060,1.799915
TAP_TAPCELL_ROW_11_347,VPWR,li1,57.2700,41.1060,1.799934
TAP_TAPCELL_ROW_11_346,VPWR,li1,31.5100,41.1060,1.799966
TAP_TAPCELL_ROW_10_345,VPWR,li1,276.2300,40.4930,1.799843
TAP_TAPCELL_ROW_10_344,VPWR,li1,250.4700,40.4930,1.799858
TAP_TAPCELL_ROW_10_343,VPWR,li1,224.7100,40.4930,1.799883
TAP_TAPCELL_ROW_10_342,VPWR,li1,198.9500,40.4930,1.799923
TAP_TAPCELL_ROW_10_341,VPWR,li1,173.1900,40.4930,1.799964
TAP_TAPCELL_ROW_10_340,VPWR,li1,147.4300,40.4930,1.799935
TAP_TAPCELL_ROW_10_339,VPWR,li1,121.6700,40.4930,1.799917
TAP_TAPCELL_ROW_10_338,VPWR,li1,95.9100,40.4930,1.799912
TAP_TAPCELL_ROW_10_337,VPWR,li1,70.1500,40.4930,1.799923
TAP_TAPCELL_ROW_10_336,VPWR,li1,44.3900,40.4930,1.799948
TAP_TAPCELL_ROW_10_335,VPWR,li1,18.6300,40.4930,1.799982
TAP_TAPCELL_ROW_9_334,VPWR,li1,289.1100,35.6660,1.799859
TAP_TAPCELL_ROW_9_333,VPWR,li1,263.3500,35.6660,1.799865
TAP_TAPCELL_ROW_9_332,VPWR,li1,237.5900,35.6660,1.799885
TAP_TAPCELL_ROW_9_331,VPWR,li1,211.8300,35.6660,1.799913
TAP_TAPCELL_ROW_9_330,VPWR,li1,186.0700,35.6660,1.799950
TAP_TAPCELL_ROW_9_329,VPWR,li1,160.3100,35.6660,1.799955
TAP_TAPCELL_ROW_9_328,VPWR,li1,134.5500,35.6660,1.799939
TAP_TAPCELL_ROW_9_327,VPWR,li1,108.7900,35.6660,1.799933
TAP_TAPCELL_ROW_9_326,VPWR,li1,83.0300,35.6660,1.799936
TAP_TAPCELL_ROW_9_325,VPWR,li1,57.2700,35.6660,1.799950
TAP_TAPCELL_ROW_9_324,VPWR,li1,31.5100,35.6660,1.799975
TAP_TAPCELL_ROW_8_323,VPWR,li1,276.2300,35.0530,1.799861
TAP_TAPCELL_ROW_8_322,VPWR,li1,250.4700,35.0530,1.799872
TAP_TAPCELL_ROW_8_321,VPWR,li1,224.7100,35.0530,1.799898
TAP_TAPCELL_ROW_8_320,VPWR,li1,198.9500,35.0530,1.799929
TAP_TAPCELL_ROW_8_319,VPWR,li1,173.1900,35.0530,1.799967
TAP_TAPCELL_ROW_8_318,VPWR,li1,147.4300,35.0530,1.799945
TAP_TAPCELL_ROW_8_317,VPWR,li1,121.6700,35.0530,1.799935
TAP_TAPCELL_ROW_8_316,VPWR,li1,95.9100,35.0530,1.799934
TAP_TAPCELL_ROW_8_315,VPWR,li1,70.1500,35.0530,1.799942
TAP_TAPCELL_ROW_8_314,VPWR,li1,44.3900,35.0530,1.799962
TAP_TAPCELL_ROW_8_313,VPWR,li1,18.6300,35.0530,1.799986
TAP_TAPCELL_ROW_7_312,VPWR,li1,289.1100,30.2260,1.799871
TAP_TAPCELL_ROW_7_311,VPWR,li1,263.3500,30.2260,1.799880
TAP_TAPCELL_ROW_7_310,VPWR,li1,237.5900,30.2260,1.799893
TAP_TAPCELL_ROW_7_309,VPWR,li1,211.8300,30.2260,1.799915
TAP_TAPCELL_ROW_7_308,VPWR,li1,186.0700,30.2260,1.799950
TAP_TAPCELL_ROW_7_307,VPWR,li1,160.3100,30.2260,1.799947
TAP_TAPCELL_ROW_7_306,VPWR,li1,134.5500,30.2260,1.799934
TAP_TAPCELL_ROW_7_305,VPWR,li1,108.7900,30.2260,1.799938
TAP_TAPCELL_ROW_7_304,VPWR,li1,83.0300,30.2260,1.799950
TAP_TAPCELL_ROW_7_303,VPWR,li1,57.2700,30.2260,1.799964
TAP_TAPCELL_ROW_7_302,VPWR,li1,31.5100,30.2260,1.799984
TAP_TAPCELL_ROW_6_301,VPWR,li1,276.2300,29.6130,1.799874
TAP_TAPCELL_ROW_6_300,VPWR,li1,250.4700,29.6130,1.799886
TAP_TAPCELL_ROW_6_299,VPWR,li1,224.7100,29.6130,1.799901
TAP_TAPCELL_ROW_6_298,VPWR,li1,198.9500,29.6130,1.799931
TAP_TAPCELL_ROW_6_297,VPWR,li1,173.1900,29.6130,1.799963
TAP_TAPCELL_ROW_6_296,VPWR,li1,147.4300,29.6130,1.799939
TAP_TAPCELL_ROW_6_295,VPWR,li1,121.6700,29.6130,1.799935
TAP_TAPCELL_ROW_6_294,VPWR,li1,95.9100,29.6130,1.799943
TAP_TAPCELL_ROW_6_293,VPWR,li1,70.1500,29.6130,1.799956
TAP_TAPCELL_ROW_6_292,VPWR,li1,44.3900,29.6130,1.799973
TAP_TAPCELL_ROW_6_291,VPWR,li1,18.6300,29.6130,1.799991
TAP_TAPCELL_ROW_5_290,VPWR,li1,289.1100,24.7860,1.799880
TAP_TAPCELL_ROW_5_289,VPWR,li1,263.3500,24.7860,1.799885
TAP_TAPCELL_ROW_5_288,VPWR,li1,237.5900,24.7860,1.799897
TAP_TAPCELL_ROW_5_287,VPWR,li1,211.8300,24.7860,1.799919
TAP_TAPCELL_ROW_5_286,VPWR,li1,186.0700,24.7860,1.799954
TAP_TAPCELL_ROW_5_285,VPWR,li1,160.3100,24.7860,1.799957
TAP_TAPCELL_ROW_5_284,VPWR,li1,134.5500,24.7860,1.799945
TAP_TAPCELL_ROW_5_283,VPWR,li1,108.7900,24.7860,1.799941
TAP_TAPCELL_ROW_5_282,VPWR,li1,83.0300,24.7860,1.799945
TAP_TAPCELL_ROW_5_281,VPWR,li1,57.2700,24.7860,1.799956
TAP_TAPCELL_ROW_5_280,VPWR,li1,31.5100,24.7860,1.799978
TAP_TAPCELL_ROW_4_279,VPWR,li1,276.2300,24.1730,1.799882
TAP_TAPCELL_ROW_4_278,VPWR,li1,250.4700,24.1730,1.799890
TAP_TAPCELL_ROW_4_277,VPWR,li1,224.7100,24.1730,1.799907
TAP_TAPCELL_ROW_4_276,VPWR,li1,198.9500,24.1730,1.799933
TAP_TAPCELL_ROW_4_275,VPWR,li1,173.1900,24.1730,1.799968
TAP_TAPCELL_ROW_4_274,VPWR,li1,147.4300,24.1730,1.799950
TAP_TAPCELL_ROW_4_273,VPWR,li1,121.6700,24.1730,1.799942
TAP_TAPCELL_ROW_4_272,VPWR,li1,95.9100,24.1730,1.799942
TAP_TAPCELL_ROW_4_271,VPWR,li1,70.1500,24.1730,1.799950
TAP_TAPCELL_ROW_4_270,VPWR,li1,44.3900,24.1730,1.799965
TAP_TAPCELL_ROW_4_269,VPWR,li1,18.6300,24.1730,1.799987
TAP_TAPCELL_ROW_3_268,VPWR,li1,289.1100,19.3460,1.799871
TAP_TAPCELL_ROW_3_267,VPWR,li1,263.3500,19.3460,1.799879
TAP_TAPCELL_ROW_3_266,VPWR,li1,237.5900,19.3460,1.799893
TAP_TAPCELL_ROW_3_265,VPWR,li1,211.8300,19.3460,1.799918
TAP_TAPCELL_ROW_3_264,VPWR,li1,186.0700,19.3460,1.799953
TAP_TAPCELL_ROW_3_263,VPWR,li1,160.3100,19.3460,1.799958
TAP_TAPCELL_ROW_3_262,VPWR,li1,134.5500,19.3460,1.799947
TAP_TAPCELL_ROW_3_261,VPWR,li1,108.7900,19.3460,1.799942
TAP_TAPCELL_ROW_3_260,VPWR,li1,83.0300,19.3460,1.799944
TAP_TAPCELL_ROW_3_259,VPWR,li1,57.2700,19.3460,1.799955
TAP_TAPCELL_ROW_3_258,VPWR,li1,31.5100,19.3460,1.799975
TAP_TAPCELL_ROW_2_257,VPWR,li1,276.2300,18.7330,1.799874
TAP_TAPCELL_ROW_2_256,VPWR,li1,250.4700,18.7330,1.799885
TAP_TAPCELL_ROW_2_255,VPWR,li1,224.7100,18.7330,1.799903
TAP_TAPCELL_ROW_2_254,VPWR,li1,198.9500,18.7330,1.799935
TAP_TAPCELL_ROW_2_253,VPWR,li1,173.1900,18.7330,1.799968
TAP_TAPCELL_ROW_2_252,VPWR,li1,147.4300,18.7330,1.799952
TAP_TAPCELL_ROW_2_251,VPWR,li1,121.6700,18.7330,1.799944
TAP_TAPCELL_ROW_2_250,VPWR,li1,95.9100,18.7330,1.799942
TAP_TAPCELL_ROW_2_249,VPWR,li1,70.1500,18.7330,1.799948
TAP_TAPCELL_ROW_2_248,VPWR,li1,44.3900,18.7330,1.799963
TAP_TAPCELL_ROW_2_247,VPWR,li1,18.6300,18.7330,1.799986
TAP_TAPCELL_ROW_1_246,VPWR,li1,289.1100,13.9060,1.799947
TAP_TAPCELL_ROW_1_245,VPWR,li1,263.3500,13.9060,1.799949
TAP_TAPCELL_ROW_1_244,VPWR,li1,237.5900,13.9060,1.799952
TAP_TAPCELL_ROW_1_243,VPWR,li1,211.8300,13.9060,1.799959
TAP_TAPCELL_ROW_1_242,VPWR,li1,186.0700,13.9060,1.799971
TAP_TAPCELL_ROW_1_241,VPWR,li1,160.3100,13.9060,1.799964
TAP_TAPCELL_ROW_1_240,VPWR,li1,134.5500,13.9060,1.799937
TAP_TAPCELL_ROW_1_239,VPWR,li1,108.7900,13.9060,1.799925
TAP_TAPCELL_ROW_1_238,VPWR,li1,83.0300,13.9060,1.799933
TAP_TAPCELL_ROW_1_237,VPWR,li1,57.2700,13.9060,1.799950
TAP_TAPCELL_ROW_1_236,VPWR,li1,31.5100,13.9060,1.799974
TAP_TAPCELL_ROW_0_235,VPWR,li1,289.1100,13.2930,1.799947
TAP_TAPCELL_ROW_0_234,VPWR,li1,276.2300,13.2930,1.799948
TAP_TAPCELL_ROW_0_233,VPWR,li1,263.3500,13.2930,1.799949
TAP_TAPCELL_ROW_0_232,VPWR,li1,250.4700,13.2930,1.799950
TAP_TAPCELL_ROW_0_231,VPWR,li1,237.5900,13.2930,1.799952
TAP_TAPCELL_ROW_0_230,VPWR,li1,224.7100,13.2930,1.799954
TAP_TAPCELL_ROW_0_229,VPWR,li1,211.8300,13.2930,1.799959
TAP_TAPCELL_ROW_0_228,VPWR,li1,198.9500,13.2930,1.799964
TAP_TAPCELL_ROW_0_227,VPWR,li1,186.0700,13.2930,1.799971
TAP_TAPCELL_ROW_0_226,VPWR,li1,173.1900,13.2930,1.799977
TAP_TAPCELL_ROW_0_225,VPWR,li1,160.3100,13.2930,1.799964
TAP_TAPCELL_ROW_0_224,VPWR,li1,147.4300,13.2930,1.799950
TAP_TAPCELL_ROW_0_223,VPWR,li1,134.5500,13.2930,1.799937
TAP_TAPCELL_ROW_0_222,VPWR,li1,121.6700,13.2930,1.799926
TAP_TAPCELL_ROW_0_221,VPWR,li1,108.7900,13.2930,1.799925
TAP_TAPCELL_ROW_0_220,VPWR,li1,95.9100,13.2930,1.799928
TAP_TAPCELL_ROW_0_219,VPWR,li1,83.0300,13.2930,1.799933
TAP_TAPCELL_ROW_0_218,VPWR,li1,70.1500,13.2930,1.799940
TAP_TAPCELL_ROW_0_217,VPWR,li1,57.2700,13.2930,1.799950
TAP_TAPCELL_ROW_0_216,VPWR,li1,44.3900,13.2930,1.799961
TAP_TAPCELL_ROW_0_215,VPWR,li1,31.5100,13.2930,1.799974
TAP_TAPCELL_ROW_0_214,VPWR,li1,18.6300,13.2930,1.799986
PHY_EDGE_ROW_106_Left_213,VPWR,li1,6.2100,301.9200,1.799987
PHY_EDGE_ROW_105_Left_212,VPWR,li1,6.2100,296.4800,1.799979
PHY_EDGE_ROW_104_Left_211,VPWR,li1,6.2100,296.4800,1.799979
PHY_EDGE_ROW_103_Left_210,VPWR,li1,6.2100,291.0400,1.799983
PHY_EDGE_ROW_102_Left_209,VPWR,li1,6.2100,291.0400,1.799983
PHY_EDGE_ROW_101_Left_208,VPWR,li1,6.2100,285.6000,1.799982
PHY_EDGE_ROW_100_Left_207,VPWR,li1,6.2100,285.6000,1.799982
PHY_EDGE_ROW_99_Left_206,VPWR,li1,6.2100,280.1600,1.799984
PHY_EDGE_ROW_98_Left_205,VPWR,li1,6.2100,280.1600,1.799984
PHY_EDGE_ROW_97_Left_204,VPWR,li1,6.2100,274.7200,1.799977
PHY_EDGE_ROW_96_Left_203,VPWR,li1,6.2100,274.7200,1.799977
PHY_EDGE_ROW_95_Left_202,VPWR,li1,6.2100,269.2800,1.799983
PHY_EDGE_ROW_94_Left_201,VPWR,li1,6.2100,269.2800,1.799983
PHY_EDGE_ROW_93_Left_200,VPWR,li1,6.2100,263.8400,1.799987
PHY_EDGE_ROW_92_Left_199,VPWR,li1,6.2100,263.8400,1.799987
PHY_EDGE_ROW_91_Left_198,VPWR,li1,6.2100,258.4000,1.799991
PHY_EDGE_ROW_90_Left_197,VPWR,li1,6.2100,258.4000,1.799991
PHY_EDGE_ROW_89_Left_196,VPWR,li1,6.2100,252.9600,1.799983
PHY_EDGE_ROW_88_Left_195,VPWR,li1,6.2100,252.9600,1.799983
PHY_EDGE_ROW_87_Left_194,VPWR,li1,6.2100,247.5200,1.799987
PHY_EDGE_ROW_86_Left_193,VPWR,li1,6.2100,247.5200,1.799987
PHY_EDGE_ROW_85_Left_192,VPWR,li1,6.2100,242.0800,1.799988
PHY_EDGE_ROW_84_Left_191,VPWR,li1,6.2100,242.0800,1.799988
PHY_EDGE_ROW_83_Left_190,VPWR,li1,6.2100,236.6400,1.799982
PHY_EDGE_ROW_82_Left_189,VPWR,li1,6.2100,236.6400,1.799982
PHY_EDGE_ROW_81_Left_188,VPWR,li1,6.2100,231.2000,1.799979
PHY_EDGE_ROW_80_Left_187,VPWR,li1,6.2100,231.2000,1.799979
PHY_EDGE_ROW_79_Left_186,VPWR,li1,6.2100,225.7600,1.799981
PHY_EDGE_ROW_78_Left_185,VPWR,li1,6.2100,225.7600,1.799981
PHY_EDGE_ROW_77_Left_184,VPWR,li1,6.2100,220.3200,1.799978
PHY_EDGE_ROW_76_Left_183,VPWR,li1,6.2100,220.3200,1.799978
PHY_EDGE_ROW_75_Left_182,VPWR,li1,6.2100,214.8800,1.799968
